,parent,child,group,flag
12091,cypress,bald_cypress,607,TRUE
12092,cypress,cypress_pine,607,TRUE
12093,cypress_pine,black_cypress_pine,607,TRUE
12094,cypress_pine,Port_Jackson_pine,607,TRUE
12095,cypress_pine,stringybark_pine,607,TRUE
12096,cypress_pine,white_cypress_pine,607,TRUE
12097,cypress,juniper,607,TRUE
12098,juniper,common_juniper,607,TRUE
12099,juniper,creeping_juniper,607,TRUE
12100,juniper,dwarf_juniper,607,TRUE
12101,juniper,ground_cedar,607,TRUE
12102,juniper,Mexican_juniper,607,TRUE
12103,juniper,pencil_cedar,607,TRUE
12104,pencil_cedar,Bermuda_cedar,607,TRUE
12105,pencil_cedar,east_African_cedar,607,TRUE
12106,pencil_cedar,eastern_red_cedar,607,TRUE
12107,juniper,southern_red_cedar,607,TRUE
12108,cypress,Montezuma_cypress,607,TRUE
12109,Montezuma_cypress,Ahuehuete,607,TRUE
12110,cypress,pond_cypress,607,TRUE
12111,cypress,sandarac,607,TRUE
12112,cypress,sequoia,607,TRUE
12113,sequoia,California_redwood,607,TRUE
12114,sequoia,giant_sequoia,607,TRUE
12115,inflorescence,catkin,608,TRUE
12116,inflorescence,corymb,608,TRUE
12117,inflorescence,cyme,608,TRUE
12118,cyme,cymule,608,TRUE
12119,cyme,glomerule,608,TRUE
12120,cyme,scorpioid_cyme,608,TRUE
12121,inflorescence,flower_cluster,608,TRUE
12122,flower_cluster,raceme,608,TRUE
12123,raceme,panicle,608,TRUE
12124,flower_cluster,thyrse,608,TRUE
12125,inflorescence,flower_head,608,TRUE
12126,inflorescence,spike,608,TRUE
12127,inflorescence,umbel,608,TRUE
12128,husk,bract,609,TRUE
12129,bract,bracteole,609,TRUE
12130,bract,epicalyx,609,TRUE
12131,bract,glume,609,TRUE
12132,glume,lemma,609,TRUE
12133,bract,involucre,609,TRUE
12134,bract,spathe,609,TRUE
12135,husk,cornhusk,609,TRUE
12136,husk,hull,609,TRUE
12137,hull,shell,609,TRUE
12138,shell,nutshell,609,TRUE
12139,husk,pod,609,TRUE
12140,pod,pea_pod,609,TRUE
12141,pericarp,bur,610,TRUE
12142,bur,Spanish_needles,610,TRUE
12143,pericarp,capsule,610,TRUE
12144,capsule,bilocular_capsule,610,TRUE
12145,capsule,boll,610,TRUE
12146,capsule,silique,610,TRUE
12147,silique,silicle,610,TRUE
12148,pericarp,epicarp,610,TRUE
12149,pericarp,mesocarp,610,TRUE
12150,pericarp,stone,610,TRUE
12151,stone,cherry_stone,610,TRUE
12152,stone,peach_pit,610,TRUE
12153,polysaccharide,cellulose,611,TRUE
12154,cellulose,carboxymethyl_cellulose,611,TRUE
12155,cellulose,diethylaminoethyl_cellulose,611,TRUE
12156,cellulose,pectin,611,TRUE
12157,cellulose,pulp,611,TRUE
12158,pulp,bagasse,611,TRUE
12159,pulp,wood_pulp,611,TRUE
12160,polysaccharide,chitin,611,TRUE
12161,polysaccharide,dextrin,611,TRUE
12162,polysaccharide,glycogen,611,TRUE
12163,polysaccharide,heparin,611,TRUE
12164,polysaccharide,inulin,611,TRUE
12165,polysaccharide,mucopolysaccharide,611,TRUE
12166,mucopolysaccharide,hyaluronic_acid,611,TRUE
12167,polysaccharide,starch,611,TRUE
12168,starch,amyloid,611,TRUE
12169,starch,arrowroot,611,TRUE
12170,starch,arum,611,TRUE
12171,starch,cassava,611,TRUE
12172,starch,cornstarch,611,TRUE
12173,starch,Otaheite_arrowroot,611,TRUE
12174,starch,sago,611,TRUE
12175,sago,pearl_sago,611,TRUE
12176,thistle,blessed_thistle,612,TRUE
12177,thistle,carline_thistle,612,TRUE
12178,carline_thistle,common_carline_thistle,612,TRUE
12179,carline_thistle,stemless_carline_thistle,612,TRUE
12180,thistle,cotton_thistle,612,TRUE
12181,thistle,field_thistle,612,TRUE
12182,thistle,golden_thistle,612,TRUE
12183,golden_thistle,Spanish_oyster_plant,612,TRUE
12184,thistle,melancholy_thistle,612,TRUE
12185,thistle,musk_thistle,612,TRUE
12186,thistle,plume_thistle,612,TRUE
12187,plume_thistle,brook_thistle,612,TRUE
12188,plume_thistle,bull_thistle,612,TRUE
12189,plume_thistle,Canada_thistle,612,TRUE
12190,plume_thistle,woolly_thistle,612,TRUE
12191,woolly_thistle,European_woolly_thistle,612,TRUE
12192,thistle,welted_thistle,612,TRUE
12193,pesticide,acaricide,613,TRUE
12194,pesticide,arsenical,613,TRUE
12195,pesticide,insecticide,613,TRUE
12196,insecticide,dichlorodiphenyltrichloroethane,613,TRUE
12197,insecticide,larvacide,613,TRUE
12198,insecticide,lead_arsenate,613,TRUE
12199,insecticide,lindane,613,TRUE
12200,lindane,Kwell,613,TRUE
12201,insecticide,Malathion,613,TRUE
12202,insecticide,organophosphate,613,TRUE
12203,organophosphate,chlorpyrifos,613,TRUE
12204,insecticide,parathion,613,TRUE
12205,insecticide,Paris_green,613,TRUE
12206,insecticide,pyrethrum,613,TRUE
12207,insecticide,rotenone,613,TRUE
12208,pesticide,pediculicide,613,TRUE
12209,pesticide,phosphine,613,TRUE
12210,pesticide,scabicide,613,TRUE
12211,pesticide,sheep_dip,613,TRUE
12212,pesticide,spray,613,TRUE
12213,meadowgrass,foxtail,614,TRUE
12214,foxtail,bristlegrass,614,TRUE
12215,foxtail,foxtail_millet,614,TRUE
12216,foxtail_millet,German_millet,614,TRUE
12217,foxtail_millet,Siberian_millet,614,TRUE
12218,foxtail,giant_foxtail,614,TRUE
12219,foxtail,green_bristlegrass,614,TRUE
12220,foxtail,meadow_foxtail,614,TRUE
12221,foxtail,yellow_bristlegrass,614,TRUE
12222,meadowgrass,manna_grass,614,TRUE
12223,manna_grass,reed_meadow_grass,614,TRUE
12224,meadowgrass,wood_meadowgrass,614,TRUE
12225,millet,barnyard_grass,615,TRUE
12226,millet,finger_millet,615,TRUE
12227,millet,Japanese_millet,615,TRUE
12228,millet,panic_grass,615,TRUE
12229,panic_grass,broomcorn_millet,615,TRUE
12230,panic_grass,goose_grass,615,TRUE
12231,panic_grass,switch_grass,615,TRUE
12232,panic_grass,witchgrass,615,TRUE
12233,millet,sorghum,615,TRUE
12234,sorghum,broomcorn,615,TRUE
12235,sorghum,grain_sorghum,615,TRUE
12236,grain_sorghum,durra,615,TRUE
12237,grain_sorghum,feterita,615,TRUE
12238,grain_sorghum,hegari,615,TRUE
12239,grain_sorghum,kaoliang,615,TRUE
12240,grain_sorghum,milo,615,TRUE
12241,grain_sorghum,shallu,615,TRUE
12242,sorghum,great_millet,615,TRUE
12243,sorghum,Johnson_grass,615,TRUE
12244,sorghum,sorgo,615,TRUE
12245,millet,yardgrass,615,TRUE
12246,exudate,gum,616,TRUE
12247,gum,agar,616,TRUE
12248,gum,algin,616,TRUE
12249,gum,ammoniac,616,TRUE
12250,gum,balata,616,TRUE
12251,gum,carrageenin,616,TRUE
12252,gum,cherry-tree_gum,616,TRUE
12253,gum,chicle,616,TRUE
12254,gum,conima,616,TRUE
12255,gum,dragon's_blood,616,TRUE
12256,gum,eucalyptus_gum,616,TRUE
12257,gum,euphorbium,616,TRUE
12258,gum,frankincense,616,TRUE
12259,gum,galbanum,616,TRUE
12260,gum,ghatti,616,TRUE
12261,gum,guar_gum,616,TRUE
12262,gum,gum_arabic,616,TRUE
12263,gum_arabic,Senegal_gum,616,TRUE
12264,gum,gum_butea,616,TRUE
12265,gum,gutta-percha,616,TRUE
12266,gum,kino,616,TRUE
12267,gum,lacquer,616,TRUE
12268,gum,mesquite_gum,616,TRUE
12269,gum,mucilage,616,TRUE
12270,gum,opopanax,616,TRUE
12271,gum,sangapenum,616,TRUE
12272,gum,sterculia_gum,616,TRUE
12273,gum,sweet_gum,616,TRUE
12274,gum,tragacanth,616,TRUE
12275,exudate,latex,616,TRUE
12276,latex,rubber,616,TRUE
12277,rubber,cold_rubber,616,TRUE
12278,rubber,crepe_rubber,616,TRUE
12279,rubber,foam_rubber,616,TRUE
12280,rubber,hard_rubber,616,TRUE
12281,rubber,Para_rubber,616,TRUE
12282,apple_tree,apple,617,TRUE
12283,apple_tree,crab_apple,617,TRUE
12284,crab_apple,Siberian_crab,617,TRUE
12285,crab_apple,Southern_crab_apple,617,TRUE
12286,apple_tree,wild_apple,617,TRUE
12287,wild_apple,American_crab_apple,617,TRUE
12288,wild_apple,Iowa_crab,617,TRUE
12289,Iowa_crab,Bechtel_crab,617,TRUE
12290,wild_apple,Oregon_crab_apple,617,TRUE
12291,wild_apple,wild_crab,617,TRUE
12292,cherry,capulin,618,TRUE
12293,cherry,Catalina_cherry,618,TRUE
12294,cherry,chokecherry,618,TRUE
12295,chokecherry,western_chokecherry,618,TRUE
12296,cherry,flowering_cherry,618,TRUE
12297,flowering_cherry,fuji,618,TRUE
12298,flowering_cherry,Japanese_flowering_cherry,618,TRUE
12299,flowering_cherry,oriental_cherry,618,TRUE
12300,flowering_cherry,rosebud_cherry,618,TRUE
12301,cherry,sour_cherry,618,TRUE
12302,sour_cherry,amarelle,618,TRUE
12303,sour_cherry,marasca,618,TRUE
12304,sour_cherry,morello,618,TRUE
12305,cherry,sweet_cherry,618,TRUE
12306,sweet_cherry,gean,618,TRUE
12307,sweet_cherry,heart_cherry,618,TRUE
12308,cherry,wild_cherry,618,TRUE
12309,wild_cherry,bird_cherry,618,TRUE
12310,bird_cherry,hagberry_tree,618,TRUE
12311,bird_cherry,pin_cherry,618,TRUE
12312,wild_cherry,black_cherry,618,TRUE
12313,ascomycete,Clavicipitaceae,619,TRUE
12314,Clavicipitaceae,grainy_club,619,TRUE
12315,grainy_club,soldier_grainy_club,619,TRUE
12316,ascomycete,discomycete,619,TRUE
12317,discomycete,Aleuria_aurantia,619,TRUE
12318,discomycete,blood_cup,619,TRUE
12319,discomycete,Caloscypha_fulgens,619,TRUE
12320,discomycete,Galiella_rufa,619,TRUE
12321,discomycete,Jafnea_semitosta,619,TRUE
12322,discomycete,Leotia_lubrica,619,TRUE
12323,discomycete,Mitrula_elegans,619,TRUE
12324,discomycete,Peziza_domicilina,619,TRUE
12325,discomycete,Sarcoscypha_coccinea,619,TRUE
12326,discomycete,Urnula_craterium,619,TRUE
12327,ascomycete,Geglossaceae,619,TRUE
12328,ascomycete,Sarcosomataceae,619,TRUE
12329,Sarcosomataceae,black_felt_cup,619,TRUE
12330,Sarcosomataceae,charred_pancake_cup,619,TRUE
12331,Sarcosomataceae,devil's_cigar,619,TRUE
12332,Sarcosomataceae,devil's_urn,619,TRUE
12333,Sarcosomataceae,Rufous_rubber_cup,619,TRUE
12334,Sarcosomataceae,winter_urn,619,TRUE
12335,vascular_tissue,cambium,620,TRUE
12336,vascular_tissue,phloem,620,TRUE
12337,vascular_tissue,sieve_tube,620,TRUE
12338,vascular_tissue,stele,620,TRUE
12339,vascular_tissue,tracheid,620,TRUE
12340,vascular_tissue,vascular_bundle,620,TRUE
12341,vascular_bundle,vein,620,TRUE
12342,vein,midrib,620,TRUE
12343,vascular_tissue,vascular_ray,620,TRUE
12344,vascular_tissue,xylem,620,TRUE
12345,fern_ally,club_moss,621,TRUE
12346,club_moss,alpine_clubmoss,621,TRUE
12347,club_moss,fir_clubmoss,621,TRUE
12348,club_moss,ground_pine,621,TRUE
12349,ground_pine,foxtail_grass,621,TRUE
12350,ground_pine,ground_cedar,621,TRUE
12351,ground_pine,ground_fir,621,TRUE
12352,ground_pine,running_pine,621,TRUE
12353,club_moss,shining_clubmoss,621,TRUE
12354,club_moss,spikemoss,621,TRUE
12355,spikemoss,desert_selaginella,621,TRUE
12356,spikemoss,florida_selaginella,621,TRUE
12357,spikemoss,meadow_spikemoss,621,TRUE
12358,spikemoss,resurrection_plant,621,TRUE
12359,spikemoss,rock_spikemoss,621,TRUE
12360,fern_ally,horsetail,621,TRUE
12361,horsetail,common_horsetail,621,TRUE
12362,horsetail,marsh_horsetail,621,TRUE
12363,horsetail,scouring_rush,621,TRUE
12364,horsetail,swamp_horsetail,621,TRUE
12365,horsetail,variegated_horsetail,621,TRUE
12366,horsetail,wood_horsetail,621,TRUE
12367,fern_ally,quillwort,621,TRUE
12368,fern_ally,whisk_fern,621,TRUE
12369,whisk_fern,skeleton_fork_fern,621,TRUE
12370,benefit,cost-of-living_benefit,622,TRUE
12371,benefit,death_benefit,622,TRUE
12372,death_benefit,advance_death_benefit,622,TRUE
12373,advance_death_benefit,viatical_settlement,622,TRUE
12374,benefit,disability_benefit,622,TRUE
12375,benefit,fringe_benefit,622,TRUE
12376,fringe_benefit,appanage,622,TRUE
12377,fringe_benefit,gratuity,622,TRUE
12378,gratuity,Christmas_box,622,TRUE
12379,benefit,sick_benefit,622,TRUE
12380,benefit,stock_option,622,TRUE
12381,money,appropriation,623,TRUE
12382,appropriation,pork_barrel,623,TRUE
12383,money,boodle,623,TRUE
12384,money,fund,623,TRUE
12385,fund,budget,623,TRUE
12386,budget,Civil_List,623,TRUE
12387,budget,operating_budget,623,TRUE
12388,fund,deposit,623,TRUE
12389,deposit,demand_deposit,623,TRUE
12390,fund,mutual_fund,623,TRUE
12391,mutual_fund,exchange_traded_fund,623,TRUE
12392,mutual_fund,index_fund,623,TRUE
12393,fund,pension_fund,623,TRUE
12394,fund,petty_cash,623,TRUE
12395,fund,revolving_fund,623,TRUE
12396,fund,savings,623,TRUE
12397,fund,sinking_fund,623,TRUE
12398,fund,slush_fund,623,TRUE
12399,fund,trust_fund,623,TRUE
12400,fund,war_chest,623,TRUE
12401,money,shinplaster,623,TRUE
12402,money,subsidization,623,TRUE
12403,money,token_money,623,TRUE
12404,indirect_tax,duty,624,TRUE
12405,duty,countervailing_duty,624,TRUE
12406,duty,customs,624,TRUE
12407,customs,ship_money,624,TRUE
12408,duty,export_duty,624,TRUE
12409,duty,import_duty,624,TRUE
12410,duty,octroi,624,TRUE
12411,duty,protective_tariff,624,TRUE
12412,protective_tariff,anti-dumping_duty,624,TRUE
12413,duty,revenue_tariff,624,TRUE
12414,duty,tonnage,624,TRUE
12415,indirect_tax,excise,624,TRUE
12416,excise,gasoline_tax,624,TRUE
12417,excise,sales_tax,624,TRUE
12418,excise,VAT,624,TRUE
12419,indirect_tax,hidden_tax,624,TRUE
12420,fixed_charge,cover_charge,625,TRUE
12421,fixed_charge,due,625,TRUE
12422,fixed_charge,fee,625,TRUE
12423,fee,anchorage,625,TRUE
12424,fee,cellarage,625,TRUE
12425,fee,commission,625,TRUE
12426,fee,contingency_fee,625,TRUE
12427,fee,dockage,625,TRUE
12428,fee,drop-off_charge,625,TRUE
12429,fee,entrance_fee,625,TRUE
12430,fee,finder's_fee,625,TRUE
12431,fee,legal_fee,625,TRUE
12432,legal_fee,refresher,625,TRUE
12433,fee,licensing_fee,625,TRUE
12434,fee,lighterage,625,TRUE
12435,fee,lockage,625,TRUE
12436,fee,mintage,625,TRUE
12437,fee,moorage,625,TRUE
12438,fee,origination_fee,625,TRUE
12439,fee,pipage,625,TRUE
12440,fee,poundage,625,TRUE
12441,fee,retainer,625,TRUE
12442,retainer,quid_pro_quo,625,TRUE
12443,fee,seigniorage,625,TRUE
12444,fee,toll,625,TRUE
12445,fee,truckage,625,TRUE
12446,fee,tuition,625,TRUE
12447,fee,wharfage,625,TRUE
12448,fixed_charge,interest,625,TRUE
12449,interest,compound_interest,625,TRUE
12450,interest,simple_interest,625,TRUE
12451,bond,bond_issue,626,TRUE
12452,bond,convertible_bond,626,TRUE
12453,bond,corporate_bond,626,TRUE
12454,bond,coupon_bond,626,TRUE
12455,bond,government_bond,626,TRUE
12456,government_bond,savings_bond,626,TRUE
12457,government_bond,Treasury,626,TRUE
12458,Treasury,Treasury_bill,626,TRUE
12459,Treasury,Treasury_bond,626,TRUE
12460,Treasury,Treasury_note,626,TRUE
12461,bond,junk_bond,626,TRUE
12462,bond,municipal_bond,626,TRUE
12463,municipal_bond,utility_bond,626,TRUE
12464,bond,noncallable_bond,626,TRUE
12465,bond,performance_bond,626,TRUE
12466,bond,post-obit_bond,626,TRUE
12467,bond,Premium_Bond,626,TRUE
12468,bond,registered_bond,626,TRUE
12469,bond,revenue_bond,626,TRUE
12470,bond,secured_bond,626,TRUE
12471,bond,unsecured_bond,626,TRUE
12472,bond,zero_coupon_bond,626,TRUE
12473,security_interest,collateral,627,TRUE
12474,collateral,guarantee,627,TRUE
12475,security_interest,conditional_sale,627,TRUE
12476,security_interest,lien,627,TRUE
12477,lien,artisan's_lien,627,TRUE
12478,lien,general_lien,627,TRUE
12479,lien,judgment_lien,627,TRUE
12480,lien,landlord's_lien,627,TRUE
12481,lien,mechanic's_lien,627,TRUE
12482,mechanic's_lien,garageman's_lien,627,TRUE
12483,lien,tax_lien,627,TRUE
12484,tax_lien,federal_tax_lien,627,TRUE
12485,tax_lien,state_tax_lien,627,TRUE
12486,lien,warehouseman's_lien,627,TRUE
12487,security_interest,mortgage,627,TRUE
12488,mortgage,chattel_mortgage,627,TRUE
12489,mortgage,first_mortgage,627,TRUE
12490,mortgage,second_mortgage,627,TRUE
12491,security_interest,pledge,627,TRUE
12492,pledge,pawn,627,TRUE
12493,reserve,bank,628,TRUE
12494,bank,blood_bank,628,TRUE
12495,bank,eye_bank,628,TRUE
12496,bank,food_bank,628,TRUE
12497,bank,soil_bank,628,TRUE
12498,reserve,fuel_level,628,TRUE
12499,reserve,reserve_account,628,TRUE
12500,reserve_account,hidden_reserve,628,TRUE
12501,hidden_reserve,cookie_jar_reserve,628,TRUE
12502,reserve_account,pool,628,TRUE
12503,reserve_account,valuation_reserve,628,TRUE
12504,debt,arrears,629,TRUE
12505,debt,bad_debt,629,TRUE
12506,debt,debt_limit,629,TRUE
12507,debt_limit,national_debt_ceiling,629,TRUE
12508,debt,installment_debt,629,TRUE
12509,debt,loan,629,TRUE
12510,loan,bank_loan,629,TRUE
12511,bank_loan,business_loan,629,TRUE
12512,bank_loan,interbank_loan,629,TRUE
12513,loan,call_loan,629,TRUE
12514,loan,direct_loan,629,TRUE
12515,loan,home_loan,629,TRUE
12516,loan,installment_credit,629,TRUE
12517,loan,participation_loan,629,TRUE
12518,loan,personal_loan,629,TRUE
12519,personal_loan,automobile_loan,629,TRUE
12520,loan,point,629,TRUE
12521,loan,real_estate_loan,629,TRUE
12522,loan,time_loan,629,TRUE
12523,debt,national_debt,629,TRUE
12524,debt,principal,629,TRUE
12525,debt,public_debt,629,TRUE
12526,debt,score,629,TRUE
12527,consumer_credit,home_loan,630,TRUE
12528,consumer_credit,installment_credit,630,TRUE
12529,consumer_credit,open-end_credit,630,TRUE
12530,open-end_credit,credit_account,630,TRUE
12531,credit_account,revolving_charge_account,630,TRUE
12532,open-end_credit,credit_card,630,TRUE
12533,credit_card,bank_card,630,TRUE
12534,credit_card,calling_card,630,TRUE
12535,credit_card,cash_card,630,TRUE
12536,open-end_credit,debit_card,630,TRUE
12537,open-end_credit,overdraft_credit,630,TRUE
12538,open-end_credit,smart_card,630,TRUE
12539,paper_money,bill,631,TRUE
12540,bill,dollar,631,TRUE
12541,bill,fifty_dollar_bill,631,TRUE
12542,bill,fiver,631,TRUE
12543,fiver,nickel,631,TRUE
12544,bill,hundred_dollar_bill,631,TRUE
12545,bill,silver_certificate,631,TRUE
12546,bill,tenner,631,TRUE
12547,bill,twenty_dollar_bill,631,TRUE
12548,bill,two_dollar_bill,631,TRUE
12549,paper_money,fiat_money,631,TRUE
12550,paper_money,fractional_currency,631,TRUE
12551,coinage,coin,632,TRUE
12552,coin,bawbee,632,TRUE
12553,coin,bezant,632,TRUE
12554,coin,change,632,TRUE
12555,coin,crown,632,TRUE
12556,coin,denier,632,TRUE
12557,coin,dime,632,TRUE
12558,coin,dollar,632,TRUE
12559,dollar,silver_dollar,632,TRUE
12560,dollar,Susan_B_Anthony_dollar,632,TRUE
12561,coin,double_eagle,632,TRUE
12562,coin,doubloon,632,TRUE
12563,coin,ducat,632,TRUE
12564,coin,eagle,632,TRUE
12565,coin,eightpence,632,TRUE
12566,coin,farthing,632,TRUE
12567,coin,fivepence,632,TRUE
12568,coin,fourpence,632,TRUE
12569,coin,guinea,632,TRUE
12570,coin,half_crown,632,TRUE
12571,coin,half_dollar,632,TRUE
12572,coin,half_eagle,632,TRUE
12573,coin,halfpenny,632,TRUE
12574,coin,louis_d'or,632,TRUE
12575,coin,Maundy_money,632,TRUE
12576,coin,medallion,632,TRUE
12577,coin,nickel,632,TRUE
12578,coin,ninepence,632,TRUE
12579,coin,penny,632,TRUE
12580,penny,copper,632,TRUE
12581,penny,new_penny,632,TRUE
12582,coin,piece_of_eight,632,TRUE
12583,coin,quarter,632,TRUE
12584,coin,real,632,TRUE
12585,coin,shilling,632,TRUE
12586,coin,sixpence,632,TRUE
12587,coin,slug,632,TRUE
12588,coin,sou,632,TRUE
12589,coin,stater,632,TRUE
12590,coin,tenpence,632,TRUE
12591,coin,threepence,632,TRUE
12592,coin,twopence,632,TRUE
12593,industrial_process,Acheson_process,633,TRUE
12594,industrial_process,Bessemer_process,633,TRUE
12595,industrial_process,cyanide_process,633,TRUE
12596,industrial_process,electrostatic_precipitation,633,TRUE
12597,industrial_process,fractionation,633,TRUE
12598,fractionation,destructive_distillation,633,TRUE
12599,destructive_distillation,carbonization,633,TRUE
12600,fractionation,fractional_distillation,633,TRUE
12601,industrial_process,Haber_process,633,TRUE
12602,industrial_process,Solvay_process,633,TRUE
12603,parturition,brooding,634,TRUE
12604,parturition,calving,634,TRUE
12605,parturition,childbirth,634,TRUE
12606,childbirth,active_birth,634,TRUE
12607,childbirth,alternative_birth,634,TRUE
12608,childbirth,natural_childbirth,634,TRUE
12609,natural_childbirth,Bradley_method_of_childbirth,634,TRUE
12610,natural_childbirth,Lamaze_method_of_childbirth,634,TRUE
12611,natural_childbirth,Leboyer_method_of_childbirth,634,TRUE
12612,natural_childbirth,Read_method_of_childbirth,634,TRUE
12613,parturition,farrow,634,TRUE
12614,parturition,hatch,634,TRUE
12615,parturition,laying,634,TRUE
12616,parturition,parturiency,634,TRUE
12617,parturiency,premature_labor,634,TRUE
12618,temperature_change,advection,635,TRUE
12619,temperature_change,climate_change,635,TRUE
12620,temperature_change,convection,635,TRUE
12621,temperature_change,cooling,635,TRUE
12622,cooling,freeze,635,TRUE
12623,freeze,freeze-drying,635,TRUE
12624,freeze,frost,635,TRUE
12625,cooling,heat_dissipation,635,TRUE
12626,cooling,refrigeration,635,TRUE
12627,temperature_change,heating,635,TRUE
12628,heating,boiling,635,TRUE
12629,boiling,decoction_process,635,TRUE
12630,heating,global_warming,635,TRUE
12631,heating,induction_heating,635,TRUE
12632,heating,overheating,635,TRUE
12633,overheating,meltdown,635,TRUE
12634,heating,radiant_heating,635,TRUE
12635,heating,thaw,635,TRUE
