,parent,child,group,flag
12288,wild_apple,American_crab_apple,617,TRUE
12289,wild_apple,Iowa_crab,617,TRUE
12290,Iowa_crab,Bechtel_crab,617,TRUE
12291,wild_apple,Oregon_crab_apple,617,TRUE
12292,wild_apple,wild_crab,617,TRUE
12293,cherry,capulin,618,TRUE
12294,cherry,Catalina_cherry,618,TRUE
12295,cherry,chokecherry,618,TRUE
12296,chokecherry,western_chokecherry,618,TRUE
12297,cherry,flowering_cherry,618,TRUE
12298,flowering_cherry,fuji,618,TRUE
12299,flowering_cherry,Japanese_flowering_cherry,618,TRUE
12300,flowering_cherry,oriental_cherry,618,TRUE
12301,flowering_cherry,rosebud_cherry,618,TRUE
12302,cherry,sour_cherry,618,TRUE
12303,sour_cherry,amarelle,618,TRUE
12304,sour_cherry,marasca,618,TRUE
12305,sour_cherry,morello,618,TRUE
12306,cherry,sweet_cherry,618,TRUE
12307,sweet_cherry,gean,618,TRUE
12308,sweet_cherry,heart_cherry,618,TRUE
12309,cherry,wild_cherry,618,TRUE
12310,wild_cherry,bird_cherry,618,TRUE
12311,bird_cherry,hagberry_tree,618,TRUE
12312,bird_cherry,pin_cherry,618,TRUE
12313,wild_cherry,black_cherry,618,TRUE
12314,ascomycete,Clavicipitaceae,619,TRUE
12315,Clavicipitaceae,grainy_club,619,TRUE
12316,grainy_club,soldier_grainy_club,619,TRUE
12317,ascomycete,discomycete,619,TRUE
12318,discomycete,Aleuria_aurantia,619,TRUE
12319,discomycete,blood_cup,619,TRUE
12320,discomycete,Caloscypha_fulgens,619,TRUE
12321,discomycete,Galiella_rufa,619,TRUE
12322,discomycete,Jafnea_semitosta,619,TRUE
12323,discomycete,Leotia_lubrica,619,TRUE
12324,discomycete,Mitrula_elegans,619,TRUE
12325,discomycete,Peziza_domicilina,619,TRUE
12326,discomycete,Sarcoscypha_coccinea,619,TRUE
12327,discomycete,Urnula_craterium,619,TRUE
12328,ascomycete,Geglossaceae,619,TRUE
12329,ascomycete,Sarcosomataceae,619,TRUE
12330,Sarcosomataceae,black_felt_cup,619,TRUE
12331,Sarcosomataceae,charred_pancake_cup,619,TRUE
12332,Sarcosomataceae,devil's_cigar,619,TRUE
12333,Sarcosomataceae,devil's_urn,619,TRUE
12334,Sarcosomataceae,Rufous_rubber_cup,619,TRUE
12335,Sarcosomataceae,winter_urn,619,TRUE
12336,vascular_tissue,cambium,620,TRUE
12337,vascular_tissue,phloem,620,TRUE
12338,vascular_tissue,sieve_tube,620,TRUE
12339,vascular_tissue,stele,620,TRUE
12340,vascular_tissue,tracheid,620,TRUE
12341,vascular_tissue,vascular_bundle,620,TRUE
12342,vascular_bundle,vein,620,TRUE
12343,vein,midrib,620,TRUE
12344,vascular_tissue,vascular_ray,620,TRUE
12345,vascular_tissue,xylem,620,TRUE
12346,fern_ally,club_moss,621,TRUE
12347,club_moss,alpine_clubmoss,621,TRUE
12348,club_moss,fir_clubmoss,621,TRUE
12349,club_moss,ground_pine,621,TRUE
12350,ground_pine,foxtail_grass,621,TRUE
12351,ground_pine,ground_cedar,621,TRUE
12352,ground_pine,ground_fir,621,TRUE
12353,ground_pine,running_pine,621,TRUE
12354,club_moss,shining_clubmoss,621,TRUE
12355,club_moss,spikemoss,621,TRUE
12356,spikemoss,desert_selaginella,621,TRUE
12357,spikemoss,florida_selaginella,621,TRUE
12358,spikemoss,meadow_spikemoss,621,TRUE
12359,spikemoss,resurrection_plant,621,TRUE
12360,spikemoss,rock_spikemoss,621,TRUE
12361,fern_ally,horsetail,621,TRUE
12362,horsetail,common_horsetail,621,TRUE
12363,horsetail,marsh_horsetail,621,TRUE
12364,horsetail,scouring_rush,621,TRUE
12365,horsetail,swamp_horsetail,621,TRUE
12366,horsetail,variegated_horsetail,621,TRUE
12367,horsetail,wood_horsetail,621,TRUE
12368,fern_ally,quillwort,621,TRUE
12369,fern_ally,whisk_fern,621,TRUE
12370,whisk_fern,skeleton_fork_fern,621,TRUE
12371,benefit,cost-of-living_benefit,622,TRUE
12372,benefit,death_benefit,622,TRUE
12373,death_benefit,advance_death_benefit,622,TRUE
12374,advance_death_benefit,viatical_settlement,622,TRUE
12375,benefit,disability_benefit,622,TRUE
12376,benefit,fringe_benefit,622,TRUE
12377,fringe_benefit,appanage,622,TRUE
12378,fringe_benefit,gratuity,622,TRUE
12379,gratuity,Christmas_box,622,TRUE
12380,benefit,sick_benefit,622,TRUE
12381,benefit,stock_option,622,TRUE
12382,money,appropriation,623,TRUE
12383,appropriation,pork_barrel,623,TRUE
12384,money,boodle,623,TRUE
12385,money,fund,623,TRUE
12386,fund,budget,623,TRUE
12387,budget,Civil_List,623,TRUE
12388,budget,operating_budget,623,TRUE
12389,fund,deposit,623,TRUE
12390,deposit,demand_deposit,623,TRUE
12391,fund,mutual_fund,623,TRUE
12392,mutual_fund,exchange_traded_fund,623,TRUE
12393,mutual_fund,index_fund,623,TRUE
12394,fund,pension_fund,623,TRUE
12395,fund,petty_cash,623,TRUE
12396,fund,revolving_fund,623,TRUE
12397,fund,savings,623,TRUE
12398,fund,sinking_fund,623,TRUE
12399,fund,slush_fund,623,TRUE
12400,fund,trust_fund,623,TRUE
12401,fund,war_chest,623,TRUE
12402,money,shinplaster,623,TRUE
12403,money,subsidization,623,TRUE
12404,money,token_money,623,TRUE
12405,indirect_tax,duty,624,TRUE
12406,duty,countervailing_duty,624,TRUE
12407,duty,customs,624,TRUE
12408,customs,ship_money,624,TRUE
12409,duty,export_duty,624,TRUE
12410,duty,import_duty,624,TRUE
12411,duty,octroi,624,TRUE
12412,duty,protective_tariff,624,TRUE
12413,protective_tariff,anti-dumping_duty,624,TRUE
12414,duty,revenue_tariff,624,TRUE
12415,duty,tonnage,624,TRUE
12416,indirect_tax,excise,624,TRUE
12417,excise,gasoline_tax,624,TRUE
12418,excise,sales_tax,624,TRUE
12419,excise,VAT,624,TRUE
12420,indirect_tax,hidden_tax,624,TRUE
12421,fixed_charge,cover_charge,625,TRUE
12422,fixed_charge,due,625,TRUE
12423,fixed_charge,fee,625,TRUE
12424,fee,anchorage,625,TRUE
12425,fee,cellarage,625,TRUE
12426,fee,commission,625,TRUE
12427,fee,contingency_fee,625,TRUE
12428,fee,dockage,625,TRUE
12429,fee,drop-off_charge,625,TRUE
12430,fee,entrance_fee,625,TRUE
12431,fee,finder's_fee,625,TRUE
12432,fee,legal_fee,625,TRUE
12433,legal_fee,refresher,625,TRUE
12434,fee,licensing_fee,625,TRUE
12435,fee,lighterage,625,TRUE
12436,fee,lockage,625,TRUE
12437,fee,mintage,625,TRUE
12438,fee,moorage,625,TRUE
12439,fee,origination_fee,625,TRUE
12440,fee,pipage,625,TRUE
12441,fee,poundage,625,TRUE
12442,fee,retainer,625,TRUE
12443,retainer,quid_pro_quo,625,TRUE
12444,fee,seigniorage,625,TRUE
12445,fee,toll,625,TRUE
12446,fee,truckage,625,TRUE
12447,fee,tuition,625,TRUE
12448,fee,wharfage,625,TRUE
12449,fixed_charge,interest,625,TRUE
12450,interest,compound_interest,625,TRUE
12451,interest,simple_interest,625,TRUE
12452,bond,bond_issue,626,TRUE
12453,bond,convertible_bond,626,TRUE
12454,bond,corporate_bond,626,TRUE
12455,bond,coupon_bond,626,TRUE
12456,bond,government_bond,626,TRUE
12457,government_bond,savings_bond,626,TRUE
12458,government_bond,Treasury,626,TRUE
12459,Treasury,Treasury_bill,626,TRUE
12460,Treasury,Treasury_bond,626,TRUE
12461,Treasury,Treasury_note,626,TRUE
12462,bond,junk_bond,626,TRUE
12463,bond,municipal_bond,626,TRUE
12464,municipal_bond,utility_bond,626,TRUE
12465,bond,noncallable_bond,626,TRUE
12466,bond,performance_bond,626,TRUE
12467,bond,post-obit_bond,626,TRUE
12468,bond,Premium_Bond,626,TRUE
12469,bond,registered_bond,626,TRUE
12470,bond,revenue_bond,626,TRUE
12471,bond,secured_bond,626,TRUE
12472,bond,unsecured_bond,626,TRUE
12473,bond,zero_coupon_bond,626,TRUE
12474,security_interest,collateral,627,TRUE
12475,collateral,guarantee,627,TRUE
12476,security_interest,conditional_sale,627,TRUE
12477,security_interest,lien,627,TRUE
12478,lien,artisan's_lien,627,TRUE
12479,lien,general_lien,627,TRUE
12480,lien,judgment_lien,627,TRUE
12481,lien,landlord's_lien,627,TRUE
12482,lien,mechanic's_lien,627,TRUE
12483,mechanic's_lien,garageman's_lien,627,TRUE
12484,lien,tax_lien,627,TRUE
12485,tax_lien,federal_tax_lien,627,TRUE
12486,tax_lien,state_tax_lien,627,TRUE
12487,lien,warehouseman's_lien,627,TRUE
12488,security_interest,mortgage,627,TRUE
12489,mortgage,chattel_mortgage,627,TRUE
12490,mortgage,first_mortgage,627,TRUE
12491,mortgage,second_mortgage,627,TRUE
12492,security_interest,pledge,627,TRUE
12493,pledge,pawn,627,TRUE
12494,reserve,bank,628,TRUE
12495,bank,blood_bank,628,TRUE
12496,bank,eye_bank,628,TRUE
12497,bank,food_bank,628,TRUE
12498,bank,soil_bank,628,TRUE
12499,reserve,fuel_level,628,TRUE
12500,reserve,reserve_account,628,TRUE
12501,reserve_account,hidden_reserve,628,TRUE
12502,hidden_reserve,cookie_jar_reserve,628,TRUE
12503,reserve_account,pool,628,TRUE
12504,reserve_account,valuation_reserve,628,TRUE
12505,debt,arrears,629,TRUE
12506,debt,bad_debt,629,TRUE
12507,debt,debt_limit,629,TRUE
12508,debt_limit,national_debt_ceiling,629,TRUE
12509,debt,installment_debt,629,TRUE
12510,debt,loan,629,TRUE
12511,loan,bank_loan,629,TRUE
12512,bank_loan,business_loan,629,TRUE
12513,bank_loan,interbank_loan,629,TRUE
12514,loan,call_loan,629,TRUE
12515,loan,direct_loan,629,TRUE
12516,loan,home_loan,629,TRUE
12517,loan,installment_credit,629,TRUE
12518,loan,participation_loan,629,TRUE
12519,loan,personal_loan,629,TRUE
12520,personal_loan,automobile_loan,629,TRUE
12521,loan,point,629,TRUE
12522,loan,real_estate_loan,629,TRUE
12523,loan,time_loan,629,TRUE
12524,debt,national_debt,629,TRUE
12525,debt,principal,629,TRUE
12526,debt,public_debt,629,TRUE
12527,debt,score,629,TRUE
12528,consumer_credit,home_loan,630,TRUE
12529,consumer_credit,installment_credit,630,TRUE
12530,consumer_credit,open-end_credit,630,TRUE
12531,open-end_credit,credit_account,630,TRUE
12532,credit_account,revolving_charge_account,630,TRUE
12533,open-end_credit,credit_card,630,TRUE
12534,credit_card,bank_card,630,TRUE
12535,credit_card,calling_card,630,TRUE
12536,credit_card,cash_card,630,TRUE
12537,open-end_credit,debit_card,630,TRUE
12538,open-end_credit,overdraft_credit,630,TRUE
12539,open-end_credit,smart_card,630,TRUE
12540,paper_money,bill,631,TRUE
12541,bill,dollar,631,TRUE
12542,bill,fifty_dollar_bill,631,TRUE
12543,bill,fiver,631,TRUE
12544,fiver,nickel,631,TRUE
12545,bill,hundred_dollar_bill,631,TRUE
12546,bill,silver_certificate,631,TRUE
12547,bill,tenner,631,TRUE
12548,bill,twenty_dollar_bill,631,TRUE
12549,bill,two_dollar_bill,631,TRUE
12550,paper_money,fiat_money,631,TRUE
12551,paper_money,fractional_currency,631,TRUE
12552,coinage,coin,632,TRUE
12553,coin,bawbee,632,TRUE
12554,coin,bezant,632,TRUE
12555,coin,change,632,TRUE
12556,coin,crown,632,TRUE
12557,coin,denier,632,TRUE
12558,coin,dime,632,TRUE
12559,coin,dollar,632,TRUE
12560,dollar,silver_dollar,632,TRUE
12561,dollar,Susan_B_Anthony_dollar,632,TRUE
12562,coin,double_eagle,632,TRUE
12563,coin,doubloon,632,TRUE
12564,coin,ducat,632,TRUE
12565,coin,eagle,632,TRUE
12566,coin,eightpence,632,TRUE
12567,coin,farthing,632,TRUE
12568,coin,fivepence,632,TRUE
12569,coin,fourpence,632,TRUE
12570,coin,guinea,632,TRUE
12571,coin,half_crown,632,TRUE
12572,coin,half_dollar,632,TRUE
12573,coin,half_eagle,632,TRUE
12574,coin,halfpenny,632,TRUE
12575,coin,louis_d'or,632,TRUE
12576,coin,Maundy_money,632,TRUE
12577,coin,medallion,632,TRUE
12578,coin,nickel,632,TRUE
12579,coin,ninepence,632,TRUE
12580,coin,penny,632,TRUE
12581,penny,copper,632,TRUE
12582,penny,new_penny,632,TRUE
12583,coin,piece_of_eight,632,TRUE
12584,coin,quarter,632,TRUE
12585,coin,real,632,TRUE
12586,coin,shilling,632,TRUE
12587,coin,sixpence,632,TRUE
12588,coin,slug,632,TRUE
12589,coin,sou,632,TRUE
12590,coin,stater,632,TRUE
12591,coin,tenpence,632,TRUE
12592,coin,threepence,632,TRUE
12593,coin,twopence,632,TRUE
12594,industrial_process,Acheson_process,633,TRUE
12595,industrial_process,Bessemer_process,633,TRUE
12596,industrial_process,cyanide_process,633,TRUE
12597,industrial_process,electrostatic_precipitation,633,TRUE
12598,industrial_process,fractionation,633,TRUE
12599,fractionation,destructive_distillation,633,TRUE
12600,destructive_distillation,carbonization,633,TRUE
12601,fractionation,fractional_distillation,633,TRUE
12602,industrial_process,Haber_process,633,TRUE
12603,industrial_process,Solvay_process,633,TRUE
12604,parturition,brooding,634,TRUE
12605,parturition,calving,634,TRUE
12606,parturition,childbirth,634,TRUE
12607,childbirth,active_birth,634,TRUE
12608,childbirth,alternative_birth,634,TRUE
12609,childbirth,natural_childbirth,634,TRUE
12610,natural_childbirth,Bradley_method_of_childbirth,634,TRUE
12611,natural_childbirth,Lamaze_method_of_childbirth,634,TRUE
12612,natural_childbirth,Leboyer_method_of_childbirth,634,TRUE
12613,natural_childbirth,Read_method_of_childbirth,634,TRUE
12614,parturition,farrow,634,TRUE
12615,parturition,hatch,634,TRUE
12616,parturition,laying,634,TRUE
12617,parturition,parturiency,634,TRUE
12618,parturiency,premature_labor,634,TRUE
12619,temperature_change,advection,635,TRUE
12620,temperature_change,climate_change,635,TRUE
12621,temperature_change,convection,635,TRUE
12622,temperature_change,cooling,635,TRUE
12623,cooling,freeze,635,TRUE
12624,freeze,freeze-drying,635,TRUE
12625,freeze,frost,635,TRUE
12626,cooling,heat_dissipation,635,TRUE
12627,cooling,refrigeration,635,TRUE
12628,temperature_change,heating,635,TRUE
12629,heating,boiling,635,TRUE
12630,boiling,decoction_process,635,TRUE
12631,heating,global_warming,635,TRUE
12632,heating,induction_heating,635,TRUE
12633,heating,overheating,635,TRUE
12634,overheating,meltdown,635,TRUE
12635,heating,radiant_heating,635,TRUE
12636,heating,thaw,635,TRUE
12637,nuclear_reaction,chain_reaction,636,TRUE
12638,nuclear_reaction,decay,636,TRUE
12639,decay,alpha_decay,636,TRUE
12640,decay,beta_decay,636,TRUE
12641,nuclear_reaction,endoergic_reaction,636,TRUE
12642,nuclear_reaction,exoergic_reaction,636,TRUE
12643,nuclear_reaction,fission,636,TRUE
12644,nuclear_reaction,fusion,636,TRUE
12645,fusion,cold_fusion,636,TRUE
12646,fusion,thermonuclear_reaction,636,TRUE
12647,thermonuclear_reaction,carbon_cycle,636,TRUE
12648,nuclear_reaction,spallation,636,TRUE
12649,phase_change,freeze,637,TRUE
12650,freeze,freeze-drying,637,TRUE
12651,freeze,frost,637,TRUE
12652,phase_change,liquefaction,637,TRUE
12653,liquefaction,dissolving,637,TRUE
12654,phase_change,thaw,637,TRUE
12655,phase_change,vaporization,637,TRUE
12656,vaporization,boiling,637,TRUE
12657,boiling,decoction_process,637,TRUE
12658,vaporization,clouding,637,TRUE
12659,vaporization,smoke,637,TRUE
12660,economic_process,deflation,638,TRUE
12661,economic_process,demand,638,TRUE
12662,demand,consumption,638,TRUE
12663,consumption,conspicuous_consumption,638,TRUE
12664,economic_process,disinflation,638,TRUE
12665,economic_process,economic_growth,638,TRUE
12666,economic_process,globalization,638,TRUE
12667,economic_process,inflation,638,TRUE
12668,inflation,cost-pull_inflation,638,TRUE
12669,inflation,demand-pull_inflation,638,TRUE
12670,inflation,reflation,638,TRUE
12671,inflation,stagflation,638,TRUE
12672,economic_process,market_forces,638,TRUE
12673,economic_process,spiral,638,TRUE
12674,spiral,deflationary_spiral,638,TRUE
12675,spiral,inflationary_spiral,638,TRUE
12676,economic_process,supply,638,TRUE
12677,decline,deterioration,639,TRUE
12678,deterioration,slump,639,TRUE
12679,decline,detumescence,639,TRUE
12680,decline,ebb,639,TRUE
12681,decline,erosion,639,TRUE
12682,decline,loss,639,TRUE
12683,loss,epilation,639,TRUE
12684,epilation,psilosis,639,TRUE
12685,loss,reducing,639,TRUE
12686,decline,nosedive,639,TRUE
12687,decline,sinking_spell,639,TRUE
12688,decline,slippage,639,TRUE
12689,coefficient,absorption_coefficient,640,TRUE
12690,coefficient,coefficient_of_expansion,640,TRUE
12691,coefficient,coefficient_of_friction,640,TRUE
12692,coefficient,coefficient_of_mutual_induction,640,TRUE
12693,coefficient,coefficient_of_reflection,640,TRUE
12694,coefficient,coefficient_of_self_induction,640,TRUE
12695,coefficient,coefficient_of_viscosity,640,TRUE
12696,coefficient,drag_coefficient,640,TRUE
12697,coefficient,modulus,640,TRUE
12698,modulus,coefficient_of_elasticity,640,TRUE
12699,coefficient_of_elasticity,bulk_modulus,640,TRUE
12700,coefficient_of_elasticity,modulus_of_rigidity,640,TRUE
12701,coefficient_of_elasticity,Young's_modulus,640,TRUE
12702,coefficient,transmittance,640,TRUE
12703,coefficient,weight,640,TRUE
12704,metric_unit,metric_capacity_unit,641,TRUE
12705,metric_capacity_unit,centiliter,641,TRUE
12706,metric_capacity_unit,cubic_kilometer,641,TRUE
12707,metric_capacity_unit,cubic_millimeter,641,TRUE
12708,metric_capacity_unit,deciliter,641,TRUE
12709,metric_capacity_unit,dekaliter,641,TRUE
12710,metric_capacity_unit,hectoliter,641,TRUE
12711,metric_capacity_unit,kiloliter,641,TRUE
12712,metric_capacity_unit,liter,641,TRUE
12713,metric_capacity_unit,milliliter,641,TRUE
12714,metric_unit,metric_linear_unit,641,TRUE
12715,metric_linear_unit,angstrom,641,TRUE
12716,metric_linear_unit,centimeter,641,TRUE
12717,metric_linear_unit,decameter,641,TRUE
12718,metric_linear_unit,decimeter,641,TRUE
12719,metric_linear_unit,femtometer,641,TRUE
12720,metric_linear_unit,hectometer,641,TRUE
12721,metric_linear_unit,kilometer,641,TRUE
12722,metric_linear_unit,meter,641,TRUE
12723,metric_linear_unit,micron,641,TRUE
12724,metric_linear_unit,millimeter,641,TRUE
12725,metric_linear_unit,myriameter,641,TRUE
12726,metric_linear_unit,nanometer,641,TRUE
12727,metric_linear_unit,picometer,641,TRUE
12728,metric_unit,metric_weight_unit,641,TRUE
12729,metric_weight_unit,carat,641,TRUE
12730,metric_weight_unit,centner,641,TRUE
12731,metric_weight_unit,decigram,641,TRUE
12732,metric_weight_unit,dekagram,641,TRUE
12733,metric_weight_unit,grain,641,TRUE
12734,metric_weight_unit,gram,641,TRUE
12735,metric_weight_unit,gram_atom,641,TRUE
12736,metric_weight_unit,gram_molecule,641,TRUE
12737,metric_weight_unit,hectogram,641,TRUE
12738,metric_weight_unit,hundredweight,641,TRUE
12739,metric_weight_unit,kilogram,641,TRUE
12740,kilogram,key,641,TRUE
12741,metric_weight_unit,metric_ton,641,TRUE
12742,metric_weight_unit,microgram,641,TRUE
12743,metric_weight_unit,milligram,641,TRUE
12744,metric_weight_unit,myriagram,641,TRUE
12745,metric_weight_unit,nanogram,641,TRUE
12746,metric_weight_unit,quintal,641,TRUE
12747,digit,binary_digit,642,TRUE
12748,digit,decimal_digit,642,TRUE
12749,digit,duodecimal_digit,642,TRUE
12750,digit,eight,642,TRUE
12751,digit,five,642,TRUE
12752,digit,four,642,TRUE
12753,digit,hexadecimal_digit,642,TRUE
12754,digit,nine,642,TRUE
12755,digit,octal_digit,642,TRUE
12756,digit,one,642,TRUE
12757,one,monad,642,TRUE
12758,one,singleton,642,TRUE
12759,singleton,mate,642,TRUE
12760,digit,seven,642,TRUE
12761,digit,significant_digit,642,TRUE
12762,digit,six,642,TRUE
12763,digit,three,642,TRUE
12764,digit,two,642,TRUE
12765,two,couple,642,TRUE
12766,couple,doubleton,642,TRUE
12767,two,craps,642,TRUE
12768,digit,zero,642,TRUE
12769,grammatical_relation,agreement,643,TRUE
12770,agreement,case_agreement,643,TRUE
12771,agreement,gender_agreement,643,TRUE
12772,agreement,number_agreement,643,TRUE
12773,agreement,person_agreement,643,TRUE
12774,grammatical_relation,anaphoric_relation,643,TRUE
12775,grammatical_relation,aspect,643,TRUE
12776,aspect,durative,643,TRUE
12777,durative,imperfective,643,TRUE
12778,durative,progressive_aspect,643,TRUE
12779,aspect,inchoative,643,TRUE
12780,aspect,iterative,643,TRUE
12781,aspect,perfective,643,TRUE
12782,grammatical_relation,complementation,643,TRUE
12783,grammatical_relation,conjunction,643,TRUE
12784,conjunction,adversative_conjunction,643,TRUE
12785,conjunction,coordinating_conjunction,643,TRUE
12786,conjunction,copulative_conjunction,643,TRUE
12787,conjunction,disjunctive_conjunction,643,TRUE
12788,conjunction,subordinating_conjunction,643,TRUE
12789,grammatical_relation,coordination,643,TRUE
12790,grammatical_relation,coreference,643,TRUE
12791,coreference,reflexivity,643,TRUE
12792,grammatical_relation,inflection,643,TRUE
12793,inflection,conjugation,643,TRUE
12794,inflection,declension,643,TRUE
12795,inflection,paradigm,643,TRUE
12796,inflection,pluralization,643,TRUE
12797,grammatical_relation,intransitivity,643,TRUE
12798,grammatical_relation,modification,643,TRUE
12799,modification,apposition,643,TRUE
12800,modification,restrictiveness,643,TRUE
12801,grammatical_relation,mood,643,TRUE
12802,mood,imperative_mood,643,TRUE
12803,mood,indicative_mood,643,TRUE
12804,mood,interrogative_mood,643,TRUE
12805,mood,optative_mood,643,TRUE
12806,mood,subjunctive_mood,643,TRUE
12807,grammatical_relation,subordination,643,TRUE
12808,grammatical_relation,transitivity,643,TRUE
12809,grammatical_relation,voice,643,TRUE
12810,voice,active_voice,643,TRUE
12811,voice,passive_voice,643,TRUE
12812,proportion,batting_average,644,TRUE
12813,proportion,case-fatality_proportion,644,TRUE
12814,proportion,case-to-infection_proportion,644,TRUE
12815,proportion,content,644,TRUE
12816,proportion,golden_section,644,TRUE
12817,proportion,percentage,644,TRUE
12818,percentage,absentee_rate,644,TRUE
12819,percentage,occupancy_rate,644,TRUE
12820,occupancy_rate,hospital_occupancy,644,TRUE
