,Unnamed: 0.1,Unnamed: 0,parent_x,child_x,group_x,flag,predict,label,compare,parent_y,child_y,weight,group_y
1065,13934,13934,B-complex_vitamin,pantothenic_acid,697,True,0.7167615994012749,1,B-complex_vitaminpantothenic_acid697,B-complex_vitamin,pantothenic_acid,0.5624003410339355,697.0
1066,13935,13935,B-complex_vitamin,vitamin_B1,697,True,0.7270399618277213,1,B-complex_vitaminvitamin_B1697,B-complex_vitamin,vitamin_B1,0.5690454840660095,697.0
1067,13936,13936,B-complex_vitamin,vitamin_B12,697,True,0.6862105747109856,1,B-complex_vitaminvitamin_B12697,B-complex_vitamin,vitamin_B12,0.5337967276573181,697.0
1068,13937,13937,B-complex_vitamin,vitamin_B2,697,True,0.6997497232068172,1,B-complex_vitaminvitamin_B2697,B-complex_vitamin,vitamin_B2,0.5753712058067322,697.0
1069,13938,13938,B-complex_vitamin,vitamin_B6,697,True,0.680706133356104,1,B-complex_vitaminvitamin_B6697,B-complex_vitamin,vitamin_B6,0.5546375513076782,697.0
1070,13939,13939,B-complex_vitamin,vitamin_Bc,697,True,0.6539524615342429,1,B-complex_vitaminvitamin_Bc697,B-complex_vitamin,vitamin_Bc,0.5673575401306152,697.0
1071,13940,13940,water-soluble_vitamin,vitamin_C,697,True,0.6027522719127646,1,water-soluble_vitaminvitamin_C697,water-soluble_vitamin,vitamin_C,0.7169880270957947,697.0
1072,13941,13941,water-soluble_vitamin,vitamin_P,697,True,0.611705902549072,1,water-soluble_vitaminvitamin_P697,water-soluble_vitamin,vitamin_P,0.7562060952186584,697.0
1073,13942,13942,covering_material,fiberglass,698,True,0.9012853369995628,1,covering_materialfiberglass698,covering_material,fiberglass,0.9328594207763672,698.0
1074,13943,13943,covering_material,linoleum,698,True,0.9227158184095108,1,covering_materiallinoleum698,covering_material,linoleum,0.8005142211914062,698.0
1075,13944,13944,covering_material,plaster,698,True,0.9014536827679878,1,covering_materialplaster698,covering_material,plaster,0.8712133169174194,698.0
1076,13945,13945,plaster,finish_coat,698,True,0.3953487401474609,1,plasterfinish_coat698,plaster,finish_coat,0.38504573702812195,698.0
1077,13946,13946,plaster,grout,698,True,0.6176292427558168,1,plastergrout698,plaster,grout,0.5543397068977356,698.0
1078,13947,13947,plaster,parget,698,True,0.7285584964684233,1,plasterparget698,plaster,parget,0.658477783203125,698.0
1079,13948,13948,plaster,roughcast,698,True,0.6485348997152516,1,plasterroughcast698,plaster,roughcast,0.5024341940879822,698.0
1080,13949,13949,plaster,spackle,698,True,0.5450047596993828,1,plasterspackle698,plaster,spackle,0.7645128965377808,698.0
1081,13950,13950,plaster,stucco,698,True,0.6136220098422743,1,plasterstucco698,plaster,stucco,0.692575216293335,698.0
1082,13951,13951,stucco,render,698,True,0.1680443641835704,1,stuccorender698,,,,
1083,13952,13952,covering_material,puddle,698,True,0.9125409278651304,1,covering_materialpuddle698,covering_material,puddle,0.7321620583534241,698.0
1084,13953,13953,transparent_substance,hyaline,699,True,0.6752490050653484,1,transparent_substancehyaline699,transparent_substance,hyaline,0.8053440451622009,699.0
1085,13954,13954,hyaline,keratohyalin,699,True,0.3473070602685876,1,hyalinekeratohyalin699,hyaline,keratohyalin,0.15573279559612274,699.0
1086,13955,13955,transparent_substance,mica,699,True,0.6423802621768412,1,transparent_substancemica699,transparent_substance,mica,0.7190815806388855,699.0
1087,13956,13956,mica,biotite,699,True,0.2469116074668991,1,micabiotite699,mica,biotite,0.10742458701133728,699.0
1088,13957,13957,biotite,lepidomelane,699,True,0.3535428778027715,1,biotitelepidomelane699,biotite,lepidomelane,0.1960495412349701,699.0
1089,13958,13958,mica,lepidolite,699,True,0.189162949421107,1,micalepidolite699,mica,lepidolite,0.12870648503303528,699.0
1090,13959,13959,mica,muscovite,699,True,0.2384381940806628,1,micamuscovite699,mica,muscovite,0.22177699208259583,699.0
1091,13960,13960,muscovite,damourite,699,True,0.2548477788443893,1,muscovitedamourite699,muscovite,damourite,0.15549206733703613,699.0
1092,13961,13961,mica,paragonite,699,True,0.3084011479505362,1,micaparagonite699,mica,paragonite,0.22825895249843597,699.0
1093,13962,13962,mica,phlogopite,699,True,0.314883894281754,1,micaphlogopite699,,,,
1094,13963,13963,mica,zinnwaldite,699,True,0.2763510342621324,1,micazinnwaldite699,mica,zinnwaldite,0.19718240201473236,699.0
1095,13964,13964,clock_time,hour,700,True,0.55361136948728,1,clock_timehour700,clock_time,hour,0.4096698462963104,700.0
1096,13965,13965,hour,bedtime,700,True,0.6556542246565186,1,hourbedtime700,hour,bedtime,0.33045393228530884,700.0
1097,13966,13966,bedtime,lights-out,700,True,0.2339519937007954,1,bedtimelights-out700,,,,
1098,13967,13967,hour,canonical_hour,700,True,0.8785236356435507,1,hourcanonical_hour700,hour,canonical_hour,0.8833022713661194,700.0
1099,13968,13968,canonical_hour,compline,700,True,0.2179414433751174,1,canonical_hourcompline700,,,,
1100,13969,13969,canonical_hour,matins,700,True,0.1783228624390983,1,canonical_hourmatins700,,,,
1101,13970,13970,canonical_hour,nones,700,True,0.2778950728788599,1,canonical_hournones700,,,,
1102,13971,13971,canonical_hour,prime,700,True,0.3032728321130898,1,canonical_hourprime700,,,,
1103,13972,13972,canonical_hour,sext,700,True,0.2685940713779369,1,canonical_hoursext700,,,,
1104,13973,13973,canonical_hour,terce,700,True,0.2680111298878668,1,canonical_hourterce700,,,,
1105,13974,13974,canonical_hour,vespers,700,True,0.1614285445057348,1,canonical_hourvespers700,,,,
1106,13975,13975,hour,closing_time,700,True,0.4830850622605208,1,hourclosing_time700,hour,closing_time,0.38681337237358093,700.0
1107,13976,13976,hour,dawn,700,True,0.332851823153776,1,hourdawn700,,,,
1108,13977,13977,hour,early-morning_hour,700,True,0.6963115607609215,1,hourearly-morning_hour700,hour,early-morning_hour,0.8418529033660889,700.0
1109,13978,13978,hour,happy_hour,700,True,0.7256425519956244,1,hourhappy_hour700,hour,happy_hour,0.7846354246139526,700.0
1110,13979,13979,hour,late-night_hour,700,True,0.6719154798485527,1,hourlate-night_hour700,hour,late-night_hour,0.8273506760597229,700.0
1111,13980,13980,hour,mealtime,700,True,0.8179502329782339,1,hourmealtime700,hour,mealtime,0.3216603398323059,700.0
1112,13981,13981,mealtime,breakfast_time,700,True,0.5400022355805206,1,mealtimebreakfast_time700,,,,
1113,13982,13982,mealtime,dinnertime,700,True,0.4609812865827458,1,mealtimedinnertime700,mealtime,dinnertime,0.30691826343536377,700.0
1114,13983,13983,mealtime,lunchtime,700,True,0.4422628908158128,1,mealtimelunchtime700,,,,
1115,13984,13984,hour,midnight,700,True,0.4383853796549955,1,hourmidnight700,hour,midnight,0.5576813220977783,700.0
1116,13985,13985,hour,none,700,True,0.4510087902766853,1,hournone700,hour,none,0.1823676973581314,700.0
1117,13986,13986,hour,noon,700,True,0.4570283188927617,1,hournoon700,hour,noon,0.5989248156547546,700.0
1118,13987,13987,hour,rush_hour,700,True,0.6738238513745992,1,hourrush_hour700,hour,rush_hour,0.6786087155342102,700.0
1119,13988,13988,hour,small_hours,700,True,0.7843255530986519,1,hoursmall_hours700,hour,small_hours,0.6540328860282898,700.0
1120,13989,13989,hour,sunset,700,True,0.5300825893185005,1,hoursunset700,,,,
1121,13990,13990,hour,twilight,700,True,0.2932451521432113,1,hourtwilight700,hour,twilight,0.21858011186122894,700.0
1122,13991,13991,twilight,night,700,True,0.1703110218032464,1,twilightnight700,,,,
1123,13992,13992,hour,zero_hour,700,True,0.7189478814218523,1,hourzero_hour700,hour,zero_hour,0.7007808685302734,700.0
1124,13993,13993,clock_time,prime_time,700,True,0.4503860670319285,1,clock_timeprime_time700,,,,
1125,13994,13994,clock_time,spacecraft_clock_time,700,True,0.642689255835632,1,clock_timespacecraft_clock_time700,clock_time,spacecraft_clock_time,0.6565698385238647,700.0
1126,13995,13995,day_of_the_week,rest_day,701,True,0.3179382748801103,1,day_of_the_weekrest_day701,,,,
1127,13996,13996,rest_day,Sabbath,701,True,0.1989274710128445,1,rest_daySabbath701,,,,
1128,13997,13997,rest_day,Sunday,701,True,0.1352722269730165,1,rest_daySunday701,,,,
1129,13998,13998,day_of_the_week,weekday,701,True,0.4893932322447148,1,day_of_the_weekweekday701,day_of_the_week,weekday,0.4567927122116089,701.0
1130,13999,13999,weekday,feria,701,True,0.4110809122657934,1,weekdayferia701,weekday,feria,0.3381464183330536,701.0
1131,14000,14000,weekday,Friday,701,True,0.3771610343990288,1,weekdayFriday701,weekday,Friday,0.5153446793556213,701.0
1132,14001,14001,weekday,Monday,701,True,0.4784173096556113,1,weekdayMonday701,weekday,Monday,0.5405938029289246,701.0
1133,14002,14002,Monday,Whitmonday,701,True,0.2500448130525102,1,MondayWhitmonday701,Monday,Whitmonday,0.443509966135025,701.0
1134,14003,14003,weekday,Saturday,701,True,0.3473847265658991,1,weekdaySaturday701,weekday,Saturday,0.47582995891571045,701.0
1135,14004,14004,weekday,Thursday,701,True,0.4022996337573459,1,weekdayThursday701,weekday,Thursday,0.5170408487319946,701.0
1136,14005,14005,weekday,Tuesday,701,True,0.4348083961703556,1,weekdayTuesday701,weekday,Tuesday,0.5131726264953613,701.0
1137,14006,14006,Tuesday,Whit-Tuesday,701,True,0.2205776295940685,1,TuesdayWhit-Tuesday701,Tuesday,Whit-Tuesday,0.7229066491127014,701.0
1138,14007,14007,weekday,Wednesday,701,True,0.4544240878584864,1,weekdayWednesday701,weekday,Wednesday,0.5692726373672485,701.0
1139,14008,14008,weekday,workday,701,True,0.5617325656383978,1,weekdayworkday701,weekday,workday,0.7201756834983826,701.0
1140,14009,14009,time_interval,absence,702,True,0.4601195199766506,1,time_intervalabsence702,,,,
1141,14010,14010,time_interval,access_time,702,True,0.4526724795814854,1,time_intervalaccess_time702,,,,
1142,14011,14011,time_interval,cycle,702,True,0.4086896984358872,1,time_intervalcycle702,,,,
1143,14012,14012,time_interval,distance,702,True,0.4144255467919852,1,time_intervaldistance702,,,,
1144,14013,14013,time_interval,embolism,702,True,0.2568828995362925,1,time_intervalembolism702,,,,
1145,14014,14014,time_interval,eternity,702,True,0.5148432373099839,1,time_intervaleternity702,,,,
1146,14015,14015,time_interval,float,702,True,0.398731948835454,1,time_intervalfloat702,,,,
1147,14016,14016,time_interval,interim,702,True,0.4642536647010207,1,time_intervalinterim702,,,,
1148,14017,14017,interim,interregnum,702,True,0.4331706321236243,1,interiminterregnum702,,,,
1149,14018,14018,time_interval,interlude,702,True,0.4646220193258089,1,time_intervalinterlude702,time_interval,interlude,0.5690104365348816,702.0
1150,14019,14019,interlude,entr'acte,702,True,0.2144670653485571,1,interludeentr'acte702,,,,
1151,14020,14020,time_interval,latent_period,702,True,0.3927965844732535,1,time_intervallatent_period702,,,,
1152,14021,14021,time_interval,lead_time,702,True,0.273737878074975,1,time_intervallead_time702,,,,
1153,14022,14022,time_interval,lunitidal_interval,702,True,0.5402942629984928,1,time_intervallunitidal_interval702,,,,
1154,14023,14023,time_interval,pause,702,True,0.3856655532189996,1,time_intervalpause702,,,,
1155,14024,14024,pause,blackout,702,True,0.522452319314465,1,pauseblackout702,,,,
1156,14025,14025,pause,caesura,702,True,0.4535832916530132,1,pausecaesura702,,,,
1157,14026,14026,pause,dead_air,702,True,0.5557023034676354,1,pausedead_air702,,,,
1158,14027,14027,pause,delay,702,True,0.3878773783790826,1,pausedelay702,pause,delay,0.547146201133728,702.0
1159,14028,14028,delay,extension,702,True,0.4414972428841209,1,delayextension702,,,,
1160,14029,14029,delay,moratorium,702,True,0.3519876123778368,1,delaymoratorium702,,,,
1161,14030,14030,delay,retardation,702,True,0.6207499679453748,1,delayretardation702,,,,
1162,14031,14031,pause,halftime,702,True,0.5253060164518324,1,pausehalftime702,,,,
1163,14032,14032,pause,lapse,702,True,0.47796598742612,1,pauselapse702,,,,
1164,14033,14033,pause,letup,702,True,0.4829186258434038,1,pauseletup702,,,,
1165,14034,14034,pause,respite,702,True,0.4876867408447197,1,pauserespite702,,,,
1166,14035,14035,respite,breath,702,True,0.4321242137212411,1,respitebreath702,,,,
1167,14036,14036,pause,time-out,702,True,0.519456203533709,1,pausetime-out702,,,,
1168,14037,14037,time_interval,period,702,True,0.5230399493462503,1,time_intervalperiod702,time_interval,period,0.576435923576355,702.0
1169,14038,14038,period,orbit_period,702,True,0.7688076748548993,1,periodorbit_period702,period,orbit_period,0.9769096374511719,702.0
1170,14039,14039,time_interval,processing_time,702,True,0.374237318163981,1,time_intervalprocessing_time702,,,,
1171,14040,14040,processing_time,command_processing_overhead_time,702,True,0.6395355336430396,1,processing_timecommand_processing_overhead_time702,processing_time,command_processing_overhead_time,0.7731830477714539,702.0
1172,14041,14041,time_interval,reaction_time,702,True,0.2964417985867453,1,time_intervalreaction_time702,,,,
1173,14042,14042,time_interval,rotational_latency,702,True,0.2786281598890122,1,time_intervalrotational_latency702,,,,
1174,14043,14043,time_interval,seek_time,702,True,0.4411731516880137,1,time_intervalseek_time702,,,,
1175,14044,14044,seek_time,track-to-track_seek_time,702,True,0.5942732145652939,1,seek_timetrack-to-track_seek_time702,seek_time,track-to-track_seek_time,0.7046687006950378,702.0
1176,14045,14045,time_interval,time_constant,702,True,0.2854217841727585,1,time_intervaltime_constant702,,,,
1177,14046,14046,time_constant,relaxation_time,702,True,0.1853752543322068,1,time_constantrelaxation_time702,,,,
1178,14047,14047,time_interval,time_slot,702,True,0.4720903711541457,1,time_intervaltime_slot702,,,,
1179,14048,14048,calendar,lunar_calendar,703,True,0.8235673334078959,1,calendarlunar_calendar703,calendar,lunar_calendar,0.9714022278785706,703.0
1180,14049,14049,lunar_calendar,Islamic_calendar,703,True,0.4811818438151373,1,lunar_calendarIslamic_calendar703,lunar_calendar,Islamic_calendar,0.3624406158924103,703.0
1181,14050,14050,lunar_calendar,Roman_calendar,703,True,0.380547287403336,1,lunar_calendarRoman_calendar703,,,,
1182,14051,14051,calendar,lunisolar_calendar,703,True,0.826706407450927,1,calendarlunisolar_calendar703,calendar,lunisolar_calendar,0.9716648459434509,703.0
1183,14052,14052,lunisolar_calendar,Hindu_calendar,703,True,0.4945202289104392,1,lunisolar_calendarHindu_calendar703,,,,
1184,14053,14053,lunisolar_calendar,Jewish_calendar,703,True,0.4512731936913476,1,lunisolar_calendarJewish_calendar703,,,,
1185,14054,14054,calendar,solar_calendar,703,True,0.740262087110703,1,calendarsolar_calendar703,calendar,solar_calendar,0.9565538167953491,703.0
1186,14055,14055,solar_calendar,Gregorian_calendar,703,True,0.4095300167483093,1,solar_calendarGregorian_calendar703,,,,
1187,14056,14056,Gregorian_calendar,church_calendar,703,True,0.2708731208180071,1,Gregorian_calendarchurch_calendar703,Gregorian_calendar,church_calendar,0.293338805437088,703.0
1188,14057,14057,solar_calendar,Julian_calendar,703,True,0.3702888605948359,1,solar_calendarJulian_calendar703,,,,
1189,14058,14058,solar_calendar,Revolutionary_calendar,703,True,0.3297840560946011,1,solar_calendarRevolutionary_calendar703,,,,
1190,14059,14059,cosmic_time,equinox,704,True,0.5255418501175474,1,cosmic_timeequinox704,cosmic_time,equinox,0.42315399646759033,704.0
1191,14060,14060,equinox,autumnal_equinox,704,True,0.5168102419551605,1,equinoxautumnal_equinox704,equinox,autumnal_equinox,0.790156364440918,704.0
1192,14061,14061,equinox,vernal_equinox,704,True,0.5074413855124307,1,equinoxvernal_equinox704,equinox,vernal_equinox,0.6866945624351501,704.0
1193,14062,14062,vernal_equinox,Noruz,704,True,0.1798138024500945,1,vernal_equinoxNoruz704,,,,
1194,14063,14063,cosmic_time,sidereal_time,704,True,0.4908883088399147,1,cosmic_timesidereal_time704,cosmic_time,sidereal_time,0.3673986792564392,704.0
1195,14064,14064,sidereal_time,sidereal_day,704,True,0.3693105493183083,1,sidereal_timesidereal_day704,sidereal_time,sidereal_day,0.4157450795173645,704.0
1196,14065,14065,sidereal_time,sidereal_hour,704,True,0.4097880584323046,1,sidereal_timesidereal_hour704,sidereal_time,sidereal_hour,0.5317797064781189,704.0
1197,14066,14066,sidereal_time,sidereal_month,704,True,0.3816775082145464,1,sidereal_timesidereal_month704,sidereal_time,sidereal_month,0.4513781666755676,704.0
1198,14067,14067,sidereal_time,sidereal_year,704,True,0.4149053201618171,1,sidereal_timesidereal_year704,sidereal_time,sidereal_year,0.45993050932884216,704.0
1199,14068,14068,cosmic_time,solstice,704,True,0.4182261751596039,1,cosmic_timesolstice704,cosmic_time,solstice,0.4731251895427704,704.0
1200,14069,14069,solstice,summer_solstice,704,True,0.5786077361682892,1,solsticesummer_solstice704,solstice,summer_solstice,0.8669555187225342,704.0
1201,14070,14070,solstice,winter_solstice,704,True,0.5434965993025865,1,solsticewinter_solstice704,solstice,winter_solstice,0.8315773606300354,704.0
1202,14071,14071,hours,shift,705,True,0.6721534722300688,1,hoursshift705,hours,shift,0.39108043909072876,705.0
1203,14072,14072,shift,day_shift,705,True,0.8268837811093194,1,shiftday_shift705,shift,day_shift,0.9719100594520569,705.0
1204,14073,14073,shift,evening_shift,705,True,0.7766553165400634,1,shiftevening_shift705,shift,evening_shift,0.9777253866195679,705.0
1205,14074,14074,shift,go,705,True,0.8613030524160998,1,shiftgo705,,,,
1206,14075,14075,shift,night_shift,705,True,0.8813086626641959,1,shiftnight_shift705,shift,night_shift,0.9792405962944031,705.0
1207,14076,14076,shift,split_shift,705,True,0.8757885581310413,1,shiftsplit_shift705,shift,split_shift,0.975832462310791,705.0
1208,14077,14077,shift,trick,705,True,0.7886434166983818,1,shifttrick705,shift,trick,0.5915260910987854,705.0
1209,14078,14078,shift,watch,705,True,0.8442172423393239,1,shiftwatch705,shift,watch,0.5840622186660767,705.0
1210,14079,14079,watch,dogwatch,705,True,0.9157390026954844,1,watchdogwatch705,watch,dogwatch,0.9484081864356995,705.0
1211,14080,14080,watch,graveyard_watch,705,True,0.8800079023839872,1,watchgraveyard_watch705,watch,graveyard_watch,0.9684694409370422,705.0
1212,14081,14081,grimace,frown,706,True,0.3703075007992322,1,grimacefrown706,,,,
1213,14082,14082,frown,scowl,706,True,0.3732575469006421,1,frownscowl706,frown,scowl,0.5164311528205872,706.0
1214,14083,14083,grimace,pout,706,True,0.2974357271860486,1,grimacepout706,,,,
1215,14084,14084,grimace,screw_up,706,True,0.1613410608943352,1,grimacescrew_up706,,,,
1216,14085,14085,grimace,smile,706,True,0.4387415522869147,1,grimacesmile706,grimace,smile,0.2871023714542389,706.0
