,parent_x,child_x,group_x,type,compare,parent_y,child_y,weight,group_y
1337,cloud,dust_cloud,713,test,clouddust_cloud713,cloud,dust_cloud,0.9691647887229919,713.0
1338,aerosol,haze,713,test,aerosolhaze713,aerosol,haze,0.8949198126792908,713.0
1339,aerosol,smoke,713,test,aerosolsmoke713,aerosol,smoke,0.9259506464004517,713.0
1340,aerosol,fog,713,test,aerosolfog713,aerosol,fog,0.8804407715797424,713.0
1341,smoke,gun_smoke,713,test,smokegun_smoke713,smoke,gun_smoke,0.9241245985031128,713.0
1342,smoke,smother,713,test,smokesmother713,smoke,smother,0.7086032032966614,713.0
1343,fog,mist,713,test,fogmist713,fog,mist,0.7236444354057312,713.0
1344,fog,pea_soup,713,test,fogpea_soup713,,,,
1345,fog,fogbank,713,test,fogfogbank713,fog,fogbank,0.9563788175582886,713.0
1346,fog,ice_fog,713,test,fogice_fog713,fog,ice_fog,0.9713823199272156,713.0
1347,nebula,diffuse_nebula,713,test,nebuladiffuse_nebula713,nebula,diffuse_nebula,0.987079918384552,713.0
1348,nebula,planetary_nebula,713,test,nebulaplanetary_nebula713,nebula,planetary_nebula,0.9886680245399475,713.0
1349,diffuse_nebula,Orion,713,test,diffuse_nebulaOrion713,,,,
1350,goal,purpose,714,test,goalpurpose714,goal,purpose,0.7902571558952332,714.0
1351,goal,end-all,714,test,goalend-all714,goal,end-all,0.8726902604103088,714.0
1352,goal,intention,714,test,goalintention714,goal,intention,0.7188771963119507,714.0
1353,goal,no-goal,714,test,goalno-goal714,goal,no-goal,0.9682813882827759,714.0
1354,goal,destination,714,test,goaldestination714,goal,destination,0.7808277606964111,714.0
1355,goal,bourn,714,test,goalbourn714,goal,bourn,0.904801070690155,714.0
1356,goal,aim,714,test,goalaim714,goal,aim,0.9122675061225891,714.0
1357,purpose,mind,714,test,purposemind714,purpose,mind,0.6699314117431641,714.0
1358,purpose,view,714,test,purposeview714,purpose,view,0.78594970703125,714.0
1359,purpose,final_cause,714,test,purposefinal_cause714,purpose,final_cause,0.8040782809257507,714.0
1360,purpose,sake,714,test,purposesake714,purpose,sake,0.8037960529327393,714.0
1361,purpose,cross-purpose,714,test,purposecross-purpose714,purpose,cross-purpose,0.9241237640380859,714.0
1362,purpose,will,714,test,purposewill714,purpose,will,0.8536999821662903,714.0
1363,aim,point,714,test,aimpoint714,aim,point,0.7869068384170532,714.0
1364,aim,grail,714,test,aimgrail714,aim,grail,0.8432102203369141,714.0
1365,aim,business,714,test,aimbusiness714,aim,business,0.5950491428375244,714.0
1366,aim,thing,714,test,aimthing714,aim,thing,0.7442124485969543,714.0
1367,business,occasions,714,test,businessoccasions714,business,occasions,0.6551524996757507,714.0
1368,blind,shutter,715,test,blindshutter715,blind,shutter,0.22711871564388275,715.0
1369,blind,winker,715,test,blindwinker715,blind,winker,0.4162604808807373,715.0
1370,blind,window_blind,715,test,blindwindow_blind715,blind,window_blind,0.9119124412536621,715.0
1371,blind,curtain,715,test,blindcurtain715,blind,curtain,0.2974344491958618,715.0
1372,shutter,deadlight,715,test,shutterdeadlight715,shutter,deadlight,0.4315953552722931,715.0
1373,shutter,jalousie,715,test,shutterjalousie715,,,,
1374,window_blind,window_shade,715,test,window_blindwindow_shade715,window_blind,window_shade,0.4869455397129059,715.0
1375,window_blind,Venetian_blind,715,test,window_blindVenetian_blind715,,,,
1376,window_shade,roller_blind,715,test,window_shaderoller_blind715,window_shade,roller_blind,0.32444411516189575,715.0
1377,curtain,theater_curtain,715,test,curtaintheater_curtain715,curtain,theater_curtain,0.9645030498504639,715.0
1378,curtain,frontal,715,test,curtainfrontal715,curtain,frontal,0.5799197554588318,715.0
1379,curtain,drop_curtain,715,test,curtaindrop_curtain715,curtain,drop_curtain,0.9567030668258667,715.0
1380,curtain,festoon,715,test,curtainfestoon715,curtain,festoon,0.7053213119506836,715.0
1381,curtain,portiere,715,test,curtainportiere715,curtain,portiere,0.7142394781112671,715.0
1382,curtain,shower_curtain,715,test,curtainshower_curtain715,curtain,shower_curtain,0.9672284722328186,715.0
1383,theater_curtain,safety_curtain,715,test,theater_curtainsafety_curtain715,theater_curtain,safety_curtain,0.4730471670627594,715.0
1384,cause,producer,716,test,causeproducer716,cause,producer,0.6208977699279785,716.0
1385,cause,factor,716,test,causefactor716,cause,factor,0.8158585429191589,716.0
1386,cause,antecedent,716,test,causeantecedent716,cause,antecedent,0.7395539283752441,716.0
1387,cause,etiology,716,test,causeetiology716,cause,etiology,0.9736418724060059,716.0
1388,cause,mutagenesis,716,test,causemutagenesis716,cause,mutagenesis,0.837501049041748,716.0
1389,factor,fundamental,716,test,factorfundamental716,factor,fundamental,0.9034465551376343,716.0
1390,factor,intrinsic_factor,716,test,factorintrinsic_factor716,factor,intrinsic_factor,0.9582274556159973,716.0
1391,factor,parameter,716,test,factorparameter716,factor,parameter,0.8356236219406128,716.0
1392,factor,releasing_factor,716,test,factorreleasing_factor716,factor,releasing_factor,0.9783064723014832,716.0
1393,factor,unknown_quantity,716,test,factorunknown_quantity716,factor,unknown_quantity,0.7673560380935669,716.0
1394,factor,wild_card,716,test,factorwild_card716,factor,wild_card,0.857177734375,716.0
1395,releasing_factor,growth_hormone-releasing_factor,716,test,releasing_factorgrowth_hormone-releasing_factor716,releasing_factor,growth_hormone-releasing_factor,0.7983590364456177,716.0
1396,mutagenesis,insertional_mutagenesis,716,test,mutagenesisinsertional_mutagenesis716,mutagenesis,insertional_mutagenesis,0.905798614025116,716.0
1397,law,sound_law,717,test,lawsound_law717,law,sound_law,0.9955673813819885,717.0
1398,law,divine_law,717,test,lawdivine_law717,law,divine_law,0.9964393973350525,717.0
1399,law,principle,717,test,lawprinciple717,law,principle,0.85507732629776,717.0
1400,sound_law,Grimm's_law,717,test,sound_lawGrimm's_law717,sound_law,Grimm's_law,0.6092497706413269,717.0
1401,sound_law,Verner's_law,717,test,sound_lawVerner's_law717,sound_law,Verner's_law,0.6293871998786926,717.0
1402,principle,conservation,717,test,principleconservation717,principle,conservation,0.7565522789955139,717.0
1403,principle,dictate,717,test,principledictate717,principle,dictate,0.8249330520629883,717.0
1404,principle,logic,717,test,principlelogic717,principle,logic,0.7690216302871704,717.0
1405,principle,fundamentals,717,test,principlefundamentals717,principle,fundamentals,0.8996267318725586,717.0
1406,principle,insurrectionism,717,test,principleinsurrectionism717,principle,insurrectionism,0.7871276140213013,717.0
1407,principle,Tao,717,test,principleTao717,principle,Tao,0.9087731838226318,717.0
1408,principle,pleasure_principle,717,test,principlepleasure_principle717,principle,pleasure_principle,0.9857432246208191,717.0
1409,principle,reality_principle,717,test,principlereality_principle717,principle,reality_principle,0.9781386256217957,717.0
1410,conservation,conservation_of_energy,717,test,conservationconservation_of_energy717,conservation,conservation_of_energy,0.9859360456466675,717.0
1411,conservation,conservation_of_charge,717,test,conservationconservation_of_charge717,conservation,conservation_of_charge,0.9821574687957764,717.0
1412,conservation,parity,717,test,conservationparity717,conservation,parity,0.752708375453949,717.0
1413,conservation,conservation_of_momentum,717,test,conservationconservation_of_momentum717,conservation,conservation_of_momentum,0.9677832722663879,717.0
1414,conservation,conservation_of_mass,717,test,conservationconservation_of_mass717,conservation,conservation_of_mass,0.9887946844100952,717.0
1415,fundamentals,rudiment,717,test,fundamentalsrudiment717,fundamentals,rudiment,0.8235491514205933,717.0
1416,scorpaenoid,gurnard,718,test,scorpaenoidgurnard718,scorpaenoid,gurnard,0.5897017121315002,718.0
1417,scorpaenoid,flying_gurnard,718,test,scorpaenoidflying_gurnard718,scorpaenoid,flying_gurnard,0.45426705479621887,718.0
1418,scorpaenoid,scorpaenid,718,test,scorpaenoidscorpaenid718,scorpaenoid,scorpaenid,0.5461536645889282,718.0
1419,scorpaenoid,greenling,718,test,scorpaenoidgreenling718,scorpaenoid,greenling,0.4714469313621521,718.0
1420,scorpaenoid,lumpfish,718,test,scorpaenoidlumpfish718,scorpaenoid,lumpfish,0.6823828816413879,718.0
1421,scorpaenoid,sculpin,718,test,scorpaenoidsculpin718,scorpaenoid,sculpin,0.3714880049228668,718.0
1422,scorpaenoid,flathead,718,test,scorpaenoidflathead718,scorpaenoid,flathead,0.516710102558136,718.0
1423,scorpaenoid,poacher,718,test,scorpaenoidpoacher718,scorpaenoid,poacher,0.2552669942378998,718.0
1424,scorpaenoid,lingcod,718,test,scorpaenoidlingcod718,scorpaenoid,lingcod,0.5311331152915955,718.0
1425,scorpaenoid,snailfish,718,test,scorpaenoidsnailfish718,scorpaenoid,snailfish,0.6459061503410339,718.0
1426,gurnard,tub_gurnard,718,test,gurnardtub_gurnard718,gurnard,tub_gurnard,0.9106634259223938,718.0
1427,gurnard,sea_robin,718,test,gurnardsea_robin718,gurnard,sea_robin,0.3180917203426361,718.0
1428,sea_robin,armored_searobin,718,test,sea_robinarmored_searobin718,sea_robin,armored_searobin,0.30895256996154785,718.0
1429,sea_robin,northern_sea_robin,718,test,sea_robinnorthern_sea_robin718,sea_robin,northern_sea_robin,0.8876664042472839,718.0
1430,scorpaenid,rockfish,718,test,scorpaenidrockfish718,scorpaenid,rockfish,0.8853772878646851,718.0
1431,scorpaenid,scorpionfish,718,test,scorpaenidscorpionfish718,scorpaenid,scorpionfish,0.8931481242179871,718.0
1432,scorpaenid,lionfish,718,test,scorpaenidlionfish718,scorpaenid,lionfish,0.877755343914032,718.0
1433,scorpaenid,stonefish,718,test,scorpaenidstonefish718,scorpaenid,stonefish,0.8921544551849365,718.0
1434,rockfish,red_rockfish,718,test,rockfishred_rockfish718,rockfish,red_rockfish,0.8631247878074646,718.0
1435,rockfish,vermillion_rockfish,718,test,rockfishvermillion_rockfish718,rockfish,vermillion_rockfish,0.9333793520927429,718.0
1436,rockfish,rosefish,718,test,rockfishrosefish718,rockfish,rosefish,0.4901716113090515,718.0
1437,rockfish,copper_rockfish,718,test,rockfishcopper_rockfish718,rockfish,copper_rockfish,0.8406196236610413,718.0
1438,scorpionfish,plumed_scorpionfish,718,test,scorpionfishplumed_scorpionfish718,scorpionfish,plumed_scorpionfish,0.926960289478302,718.0
1439,greenling,painted_greenling,718,test,greenlingpainted_greenling718,greenling,painted_greenling,0.8308820128440857,718.0
1440,greenling,kelp_greenling,718,test,greenlingkelp_greenling718,greenling,kelp_greenling,0.7658161520957947,718.0
1441,lumpfish,lumpsucker,718,test,lumpfishlumpsucker718,lumpfish,lumpsucker,0.252118855714798,718.0
1442,sculpin,miller's-thumb,718,test,sculpinmiller's-thumb718,sculpin,miller's-thumb,0.3110140562057495,718.0
1443,sculpin,bullhead,718,test,sculpinbullhead718,sculpin,bullhead,0.3257640600204468,718.0
1444,sculpin,grubby,718,test,sculpingrubby718,sculpin,grubby,0.19954437017440796,718.0
1445,sculpin,sea_raven,718,test,sculpinsea_raven718,sculpin,sea_raven,0.27544814348220825,718.0
1446,poacher,alligatorfish,718,test,poacheralligatorfish718,poacher,alligatorfish,0.32888516783714294,718.0
1447,poacher,pogge,718,test,poacherpogge718,poacher,pogge,0.3644486665725708,718.0
1448,textile_machine,spinning_machine,719,test,textile_machinespinning_machine719,textile_machine,spinning_machine,0.6868253946304321,719.0
1449,textile_machine,loom,719,test,textile_machineloom719,textile_machine,loom,0.8300631046295166,719.0
1450,textile_machine,knitting_machine,719,test,textile_machineknitting_machine719,textile_machine,knitting_machine,0.6681628823280334,719.0
1451,textile_machine,sewing_machine,719,test,textile_machinesewing_machine719,textile_machine,sewing_machine,0.5808848738670349,719.0
1452,textile_machine,willow,719,test,textile_machinewillow719,textile_machine,willow,0.7589114308357239,719.0
1453,spinning_machine,spinning_wheel,719,test,spinning_machinespinning_wheel719,spinning_machine,spinning_wheel,0.7632020115852356,719.0
1454,spinning_machine,spinning_jenny,719,test,spinning_machinespinning_jenny719,spinning_machine,spinning_jenny,0.8554810285568237,719.0
1455,spinning_machine,throstle,719,test,spinning_machinethrostle719,spinning_machine,throstle,0.4857150614261627,719.0
1456,spinning_machine,spinning_frame,719,test,spinning_machinespinning_frame719,spinning_machine,spinning_frame,0.8048148155212402,719.0
1457,loom,figure_loom,719,test,loomfigure_loom719,loom,figure_loom,0.9094077348709106,719.0
1458,loom,power_loom,719,test,loompower_loom719,loom,power_loom,0.8254115581512451,719.0
1459,loom,handloom,719,test,loomhandloom719,,,,
1460,loom,Jacquard_loom,719,test,loomJacquard_loom719,loom,Jacquard_loom,0.9067564606666565,719.0
1461,loom,carpet_loom,719,test,loomcarpet_loom719,loom,carpet_loom,0.7974349856376648,719.0
1462,handloom,high-warp_loom,719,test,handloomhigh-warp_loom719,,,,
1463,handloom,low-warp-loom,719,test,handloomlow-warp-loom719,handloom,low-warp-loom,0.21622280776500702,719.0
1464,sewing_machine,serger,719,test,sewing_machineserger719,sewing_machine,serger,0.7545426487922668,719.0
1465,brain_disorder,Creutzfeldt-Jakob_disease,720,test,brain_disorderCreutzfeldt-Jakob_disease720,brain_disorder,Creutzfeldt-Jakob_disease,0.9458944201469421,720.0
1466,brain_disorder,agraphia,720,test,brain_disorderagraphia720,brain_disorder,agraphia,0.9459390044212341,720.0
1467,brain_disorder,paralysis_agitans,720,test,brain_disorderparalysis_agitans720,brain_disorder,paralysis_agitans,0.8218128085136414,720.0
1468,brain_disorder,acataphasia,720,test,brain_disorderacataphasia720,brain_disorder,acataphasia,0.9251291155815125,720.0
1469,brain_disorder,aphasia,720,test,brain_disorderaphasia720,brain_disorder,aphasia,0.9530619382858276,720.0
1470,brain_disorder,epilepsy,720,test,brain_disorderepilepsy720,brain_disorder,epilepsy,0.9373880624771118,720.0
1471,brain_disorder,apraxia,720,test,brain_disorderapraxia720,brain_disorder,apraxia,0.9396440386772156,720.0
1472,brain_disorder,agnosia,720,test,brain_disorderagnosia720,brain_disorder,agnosia,0.9323596954345703,720.0
1473,brain_disorder,Reye's_syndrome,720,test,brain_disorderReye's_syndrome720,brain_disorder,Reye's_syndrome,0.945845901966095,720.0
1474,brain_disorder,Wernicke's_encephalopathy,720,test,brain_disorderWernicke's_encephalopathy720,brain_disorder,Wernicke's_encephalopathy,0.9678046107292175,720.0
1475,brain_disorder,cerebral_palsy,720,test,brain_disordercerebral_palsy720,brain_disorder,cerebral_palsy,0.9424718022346497,720.0
1476,aphasia,visual_aphasia,720,test,aphasiavisual_aphasia720,aphasia,visual_aphasia,0.9760088920593262,720.0
1477,aphasia,global_aphasia,720,test,aphasiaglobal_aphasia720,aphasia,global_aphasia,0.9822540879249573,720.0
1478,aphasia,Wernicke's_aphasia,720,test,aphasiaWernicke's_aphasia720,aphasia,Wernicke's_aphasia,0.9868778586387634,720.0
1479,aphasia,transcortical_aphasia,720,test,aphasiatranscortical_aphasia720,aphasia,transcortical_aphasia,0.9796301126480103,720.0
1480,aphasia,conduction_aphasia,720,test,aphasiaconduction_aphasia720,aphasia,conduction_aphasia,0.965726912021637,720.0
1481,aphasia,auditory_aphasia,720,test,aphasiaauditory_aphasia720,aphasia,auditory_aphasia,0.9796838760375977,720.0
1482,aphasia,nominal_aphasia,720,test,aphasianominal_aphasia720,aphasia,nominal_aphasia,0.97719806432724,720.0
1483,aphasia,motor_aphasia,720,test,aphasiamotor_aphasia720,aphasia,motor_aphasia,0.9779947400093079,720.0
1484,epilepsy,status_epilepticus,720,test,epilepsystatus_epilepticus720,epilepsy,status_epilepticus,0.9082821607589722,720.0
1485,epilepsy,psychomotor_epilepsy,720,test,epilepsypsychomotor_epilepsy720,epilepsy,psychomotor_epilepsy,0.980221152305603,720.0
1486,epilepsy,cortical_epilepsy,720,test,epilepsycortical_epilepsy720,epilepsy,cortical_epilepsy,0.9836241006851196,720.0
1487,epilepsy,myoclonus_epilepsy,720,test,epilepsymyoclonus_epilepsy720,epilepsy,myoclonus_epilepsy,0.9585867524147034,720.0
1488,epilepsy,reflex_epilepsy,720,test,epilepsyreflex_epilepsy720,epilepsy,reflex_epilepsy,0.9825819730758667,720.0
1489,epilepsy,tonic_epilepsy,720,test,epilepsytonic_epilepsy720,epilepsy,tonic_epilepsy,0.9765555262565613,720.0
1490,epilepsy,grand_mal_epilepsy,720,test,epilepsygrand_mal_epilepsy720,epilepsy,grand_mal_epilepsy,0.9645310044288635,720.0
1491,epilepsy,procursive_epilepsy,720,test,epilepsyprocursive_epilepsy720,epilepsy,procursive_epilepsy,0.9707117080688477,720.0
1492,epilepsy,akinetic_epilepsy,720,test,epilepsyakinetic_epilepsy720,epilepsy,akinetic_epilepsy,0.9630324840545654,720.0
1493,epilepsy,posttraumatic_epilepsy,720,test,epilepsyposttraumatic_epilepsy720,epilepsy,posttraumatic_epilepsy,0.9553712010383606,720.0
1494,epilepsy,petit_mal_epilepsy,720,test,epilepsypetit_mal_epilepsy720,epilepsy,petit_mal_epilepsy,0.9648857712745667,720.0
1495,cortical_epilepsy,sensory_epilepsy,720,test,cortical_epilepsysensory_epilepsy720,cortical_epilepsy,sensory_epilepsy,0.5412338376045227,720.0
1496,cortical_epilepsy,Jacksonian_epilepsy,720,test,cortical_epilepsyJacksonian_epilepsy720,cortical_epilepsy,Jacksonian_epilepsy,0.6057541370391846,720.0
1497,reflex_epilepsy,photogenic_epilepsy,720,test,reflex_epilepsyphotogenic_epilepsy720,reflex_epilepsy,photogenic_epilepsy,0.19827795028686523,720.0
1498,reflex_epilepsy,musicogenic_epilepsy,720,test,reflex_epilepsymusicogenic_epilepsy720,reflex_epilepsy,musicogenic_epilepsy,0.22039033472537994,720.0
1499,agnosia,auditory_agnosia,720,test,agnosiaauditory_agnosia720,agnosia,auditory_agnosia,0.9229904413223267,720.0
1500,agnosia,visual_agnosia,720,test,agnosiavisual_agnosia720,agnosia,visual_agnosia,0.8647270202636719,720.0
1501,agnosia,astereognosis,720,test,agnosiaastereognosis720,,,,
1502,double-reed_instrument,English_horn,721,test,double-reed_instrumentEnglish_horn721,double-reed_instrument,English_horn,0.9394310116767883,721.0
1503,double-reed_instrument,bassoon,721,test,double-reed_instrumentbassoon721,double-reed_instrument,bassoon,0.9231231808662415,721.0
1504,double-reed_instrument,krummhorn,721,test,double-reed_instrumentkrummhorn721,double-reed_instrument,krummhorn,0.8317890167236328,721.0
1505,double-reed_instrument,oboe,721,test,double-reed_instrumentoboe721,double-reed_instrument,oboe,0.8025721907615662,721.0
1506,bassoon,tenoroon,721,test,bassoontenoroon721,bassoon,tenoroon,0.5994762778282166,721.0
1507,bassoon,contrabassoon,721,test,bassooncontrabassoon721,bassoon,contrabassoon,0.6503182649612427,721.0
1508,oboe,oboe_da_caccia,721,test,oboeoboe_da_caccia721,oboe,oboe_da_caccia,0.7993484735488892,721.0
1509,oboe,oboe_d'amore,721,test,oboeoboe_d'amore721,oboe,oboe_d'amore,0.7497637271881104,721.0
